Name:,Dotabuff:,MMR:,Pos 1:,Pos 2:,Pos 3:,Pos 4: ,Pos 5:,Statement:
waffz,https://www.dotabuff.com/players/158863043,5200,5,5,4,3,4,bad player lose finals wcyd // crub bad
Skroomlite,https://www.dotabuff.com/players/170728655,4920,5,1,5,5,5,
Drklop,https://www.dotabuff.com/players/61613990,4810,2,2,3,5,4,FHDL Champion Pudge spammer. Cuh even once called me Dendi while casting. Ples no draft unless give pudka.
new player,https://www.dotabuff.com/players/138527694,4810,1,5,1,4,4,"unironically 2k mmr

i quit the game when they added neutral items"
Scrub,https://www.dotabuff.com/players/155595655,4700,1,3,1,3,1,washed angry boomer
Xshal52,https://www.dotabuff.com/players/99592250,4700,3,1,3,5,5,"I would like to try out offlane or carry this season, I promise I won't yell into the mic"
CatMasterRace,https://www.dotabuff.com/players/326786170,4630,5,5,5,5,5,hello mr.LeGreca
MANGO GIRL,https://www.dotabuff.com/players/86638311,4570,5,3,5,4,4,My hero puddles will guarantee a bunch of first phase bans every game. 
h!,https://www.dotabuff.com/players/69243302,4500,4,1,5,3,3,https://i.imgur.com/TtKaRJV.png i really hope i don't make the cutoff 
yolksoup,https://www.dotabuff.com/players/112220059,4480,5,2,5,4,2,"Put me mid if you wanna complete the the full circle of me playing every position in FH. Otherwise, I'll be down to play any position, less likely pos 5. "
sheesh,https://www.dotabuff.com/players/94304455,4460,1,1,2,5,5,Hi Miss Le Grecka 
JBay7,https://www.dotabuff.com/players/181567803,4360,1,3,5,5,1,"May miss 1 or 2 weeks. If you pick me, please dont give me heroes I dont play."
Phantom,https://www.dotabuff.com/players/144967615,3990,5,3,4,2,1,plz don't spend all your money on me there are better ppl in the pool
Bibleman,https://www.dotabuff.com/players/161573804,3900,5,4,5,1,1,"ok i pull up
Draft me for pos 1 i think thatd be funny
"
ButteryGreg,https://www.dotabuff.com/players/47669091,3900,5,4,1,3,2,i will complain about the patch all season
CTHUWU,https://www.dotabuff.com/players/205436003,3900,3,3,3,3,3,Enter your player statement here - limited to 500 characters
Lava,https://www.dotabuff.com/players/168984411,3820,2,2,5,2,1,"Offlane idiot, decent mmr, you get the drill. Please sign up as captains so I don't have to! "
Jackman,https://www.dotabuff.com/players/116757958,3780,1,1,5,2,2,Occasional availability. Dedicated to improve in the Offlane.
solace,https://www.dotabuff.com/players/155615654,3580,2,2,4,3,5,"I swear every time I bring a boy home, I make sure to clean everything up in my room and take special care to ensure that my 3610 ranked mmr is prominently on display, with offlane ticked and ready to go with my dual monitor displaying my Dotabuff account. But then when we get into my room, he just pushes me to the bed and starts making out with me right away. Like, did you not notice my loss streak? I didn't bring you here to make out. I want you to experience the 20+ deaths games, techies matc"
Wee,https://www.dotabuff.com/players/128709526,3440,5,1,1,1,1,here to curse another team.
EvolutionPyro,https://www.dotabuff.com/players/178045234,3370,5,1,5,2,2,anti value carry. maybe value offlaner
new couch day,https://www.dotabuff.com/players/30041610,3210,1,1,1,1,5,i pos 5
Reedy,https://www.dotabuff.com/players/142501769,3070,1,5,1,1,1,mid only please
Inno,https://www.dotabuff.com/players/153998810,3000,5,1,1,1,1,"i dont play dota at all do not pick me 
played 2 season got to finals in both and won one of them"
MommyJesus,https://www.dotabuff.com/players/12066536,2940,5,3,4,1,1,"No other leagues/divisions. Will play whatever, but most comfortable 1/3."
2000boxes,https://www.dotabuff.com/players/303115671,2860,1,2,1,5,4,Hello! Am pudge p4 spammer!
MILO,https://www.dotabuff.com/players/1101247050,2840,3,5,2,3,2,Mid player. Can pub or scrim most days.
Woh?,https://www.dotabuff.com/players/152985237,2770,1,1,1,2,5,"First off, thank you Tree for organizing all of this once again. It is much appreciated.

I know how to do all the support stuff.  I just do em at the wrong time.  Once I figure it out, watch out.

https://www.youtube.com/watch?v=U3ASj1L6_sY"
Syrupbadger,https://www.dotabuff.com/players/64261185,2710,2,1,3,4,4,"Currently playing in PDC, and MD2L so my schedule can be a bit hectic.

I've played in RD2L Monday and Tuesday before. Plan on signing up for RD2L Sunday for next season.

Most comfortable on 3/4/5 in no particular order. 

I'd prefer to play pos 1/3/4 in no particular order. "
RidinHeelysEscapinFeelies,https://www.dotabuff.com/players/84060273,2550,2,1,4,5,4,"Its Heelys. I work nights so scrim availability might not be great due to need for sleep. Am simultaneously slightly better and infinitely worse than my matchmaking number indicates. Certified unranked only gamer.
https://www.dotabuff.com/players/84060273"
Blakkout,https://www.dotabuff.com/players/9979778,2070,3,3,3,4,5,"Not Free Wednesday/Friday
MMR slightly tanked cuz I had to play mid last season, and not that great at it."
SPAZ is a SPAZ,https://www.dotabuff.com/players/137104580,1820,1,1,5,5,5,win games and make friends